time,program
4.364231124993239,A0
8.740745013994456,A2
13.12655224599439,A1
19.720794180997473,(ite (>= -1 var0) A2 A2)
26.212896101002116,(ite (>= -1 var0) A2 A0)
32.77921541399701,(ite (>= -1 var0) A2 A1)
39.27778291499999,(ite (>= -1 var0) A0 A2)
45.85894595800346,(ite (>= -1 var0) A0 A0)
52.399980307003716,(ite (>= -1 var0) A0 A1)
58.95101567200618,(ite (>= -1 var0) A1 A2)
65.4916417439963,(ite (>= -1 var0) A1 A0)
72.08833660899836,(ite (>= -1 var0) A1 A1)
78.64677970900811,(ite (>= -1 -5) A2 A2)
85.13234348400147,(ite (>= -1 -5) A2 A0)
91.61516060600115,(ite (>= -1 -5) A2 A1)
98.08905515900551,(ite (>= -1 -5) A0 A2)
104.57893795600103,(ite (>= -1 -5) A0 A0)
111.03911599199637,(ite (>= -1 -5) A0 A1)
117.50870161099738,(ite (>= -1 -5) A1 A2)
123.97714668900153,(ite (>= -1 -5) A1 A0)
130.46667180700024,(ite (>= -1 -5) A1 A1)
137.05649578900193,(ite (>= -1 -1) A2 A2)
143.60623287100316,(ite (>= -1 -1) A2 A0)
150.16453143300168,(ite (>= -1 -1) A2 A1)
156.68858941300277,(ite (>= -1 -1) A0 A2)
163.26351390700438,(ite (>= -1 -1) A0 A0)
169.79325834900374,(ite (>= -1 -1) A0 A1)
176.3393652970044,(ite (>= -1 -1) A1 A2)
182.90828819300077,(ite (>= -1 -1) A1 A0)
189.46680777000438,(ite (>= -1 -1) A1 A1)
196.0234545120038,(ite (>= -1 -2) A2 A2)
202.50497274900408,(ite (>= -1 -2) A2 A0)
208.9863749720098,(ite (>= -1 -2) A2 A1)
215.45096462000947,(ite (>= -1 -2) A0 A2)
221.98033661100635,(ite (>= -1 -2) A0 A0)
228.49003521800478,(ite (>= -1 -2) A0 A1)
234.96321064000222,(ite (>= -1 -2) A1 A2)
241.50687354900583,(ite (>= -1 -2) A1 A0)
248.0422053200091,(ite (>= -1 -2) A1 A1)
254.5783162390071,(ite (>= -1 5) A2 A2)
261.06674294800905,(ite (>= -1 5) A2 A0)
267.5435380630006,(ite (>= -1 5) A2 A1)
274.04194923699833,(ite (>= -1 5) A0 A2)
280.56106810699566,(ite (>= -1 5) A0 A0)
287.0472799489944,(ite (>= -1 5) A0 A1)
293.53704818199185,(ite (>= -1 5) A1 A2)
299.99063622998074,(ite (>= -1 5) A1 A0)
306.5510371249766,(ite (>= -1 5) A1 A1)
313.09787565997976,(ite (>= -1 4) A2 A2)
319.61141786598455,(ite (>= -1 4) A2 A0)
326.14321822999045,(ite (>= -1 4) A2 A1)
332.69517654798983,(ite (>= -1 4) A0 A2)
339.2391534869894,(ite (>= -1 4) A0 A0)
345.77032630398753,(ite (>= -1 4) A0 A1)
352.25836011498177,(ite (>= -1 4) A1 A2)
358.7452235079836,(ite (>= -1 4) A1 A0)
365.3062206269824,(ite (>= -1 4) A1 A1)
371.85700489197916,(ite (>= -1 var1) A2 A2)
378.4065675519814,(ite (>= -1 var1) A2 A0)
384.9381460589793,(ite (>= -1 var1) A2 A1)
391.4884429049853,(ite (>= -1 var1) A0 A2)
398.08214651797607,(ite (>= -1 var1) A0 A0)
404.64129291197605,(ite (>= -1 var1) A0 A1)
411.19652190197667,(ite (>= -1 var1) A1 A2)
417.71709433697106,(ite (>= -1 var1) A1 A0)
424.2937711609775,(ite (>= -1 var1) A1 A1)
430.80915673298296,(ite (>= -1 -3) A2 A2)
437.29924442298216,(ite (>= -1 -3) A2 A0)
443.7611746539769,(ite (>= -1 -3) A2 A1)
450.3016180849736,(ite (>= -1 -3) A0 A2)
456.8268323049706,(ite (>= -1 -3) A0 A0)
463.29128486898117,(ite (>= -1 -3) A0 A1)
469.8269053399781,(ite (>= -1 -3) A1 A2)
476.32123337298253,(ite (>= -1 -3) A1 A0)
482.87217075598164,(ite (>= -1 -3) A1 A1)
489.3930708909829,(ite (>= -1 3) A2 A2)
495.9334180659789,(ite (>= -1 3) A2 A0)
502.4736233879812,(ite (>= -1 3) A2 A1)
509.0271698369761,(ite (>= -1 3) A0 A2)
515.5960217599786,(ite (>= -1 3) A0 A0)
522.1038000919798,(ite (>= -1 3) A0 A1)
528.6128881659824,(ite (>= -1 3) A1 A2)
535.0808297029798,(ite (>= -1 3) A1 A0)
541.6322347639798,(ite (>= -1 3) A1 A1)
548.1829040799785,(ite (>= -1 2) A2 A2)
554.6568185159776,(ite (>= -1 2) A2 A0)
561.1387628719749,(ite (>= -1 2) A2 A1)
567.6340559409728,(ite (>= -1 2) A0 A2)
574.0812963309727,(ite (>= -1 2) A0 A0)
580.4737285499796,(ite (>= -1 2) A0 A1)
586.8897657519847,(ite (>= -1 2) A1 A2)
593.2863606019819,(ite (>= -1 2) A1 A0)
599.7271458979812,(ite (>= -1 2) A1 A1)
606.1909207359931,(ite (>= -1 -4) A2 A2)
612.5937134819906,(ite (>= -1 -4) A2 A0)
619.0300202219951,(ite (>= -1 -4) A2 A1)
625.410169096991,(ite (>= -1 -4) A0 A2)
631.8442838889969,(ite (>= -1 -4) A0 A0)
638.2627719089942,(ite (>= -1 -4) A0 A1)
644.6968165469953,(ite (>= -1 -4) A1 A2)
651.144299790998,(ite (>= -1 -4) A1 A0)
657.5909892039999,(ite (>= -1 -4) A1 A1)
664.0798321249968,(ite (>= -1 1) A2 A2)
670.4740608689899,(ite (>= -1 1) A2 A0)
676.8735199849834,(ite (>= -1 1) A2 A1)
683.2787138899876,(ite (>= -1 1) A0 A2)
689.6936265949844,(ite (>= -1 1) A0 A0)
696.0634931189852,(ite (>= -1 1) A0 A1)
702.3940585069868,(ite (>= -1 1) A1 A2)
708.7409183539858,(ite (>= -1 1) A1 A0)
715.1138849909839,(ite (>= -1 1) A1 A1)
721.5253711039841,(ite (>= -1 0) A2 A2)
727.897163921989,(ite (>= -1 0) A2 A0)
734.2263324049854,(ite (>= -1 0) A2 A1)
740.5687508829869,(ite (>= -1 0) A0 A2)
746.9371131829903,(ite (>= -1 0) A0 A0)
753.2878245109896,(ite (>= -1 0) A0 A1)
759.6493349439916,(ite (>= -1 0) A1 A2)
766.0280911179943,(ite (>= -1 0) A1 A0)
772.4360764759913,(ite (>= -1 0) A1 A1)
778.8609301169927,(ite (>= -5 var0) A2 A2)
785.2588687410025,(ite (>= -5 var0) A2 A0)
791.6298213749978,(ite (>= -5 var0) A2 A1)
798.047599928992,(ite (>= -5 var0) A0 A2)
804.4488376439913,(ite (>= -5 var0) A0 A0)
810.8322220619884,(ite (>= -5 var0) A0 A1)
817.2316717219874,(ite (>= -5 var0) A1 A2)
823.5769195239918,(ite (>= -5 var0) A1 A0)
829.9941774319959,(ite (>= -5 var0) A1 A1)
836.3998011279982,(ite (>= -5 -5) A2 A2)
842.7872415420061,(ite (>= -5 -5) A2 A0)
849.206558140002,(ite (>= -5 -5) A2 A1)
855.5899419920097,(ite (>= -5 -5) A0 A2)
861.9845451280125,(ite (>= -5 -5) A0 A0)
868.3707609230114,(ite (>= -5 -5) A0 A1)
874.7743731720111,(ite (>= -5 -5) A1 A2)
881.1602038530182,(ite (>= -5 -5) A1 A0)
887.6183458970263,(ite (>= -5 -5) A1 A1)
894.0135500180259,(ite (>= -5 -1) A2 A2)
900.361723193033,(ite (>= -5 -1) A2 A0)
906.7051623120351,(ite (>= -5 -1) A2 A1)
913.0562215220343,(ite (>= -5 -1) A0 A2)
919.4901161040398,(ite (>= -5 -1) A0 A0)
925.8513750990387,(ite (>= -5 -1) A0 A1)
932.2306192070391,(ite (>= -5 -1) A1 A2)
938.584557172042,(ite (>= -5 -1) A1 A0)
944.9839153840367,(ite (>= -5 -1) A1 A1)
951.3874033220345,(ite (>= -5 -2) A2 A2)
957.7386899650373,(ite (>= -5 -2) A2 A0)
964.1032495020336,(ite (>= -5 -2) A2 A1)
970.4356209860343,(ite (>= -5 -2) A0 A2)
976.817579338036,(ite (>= -5 -2) A0 A0)
983.158827257037,(ite (>= -5 -2) A0 A1)
989.4946427080358,(ite (>= -5 -2) A1 A2)
995.8465908900398,(ite (>= -5 -2) A1 A0)
1002.209433703043,(ite (>= -5 -2) A1 A1)
1008.6209997540427,(ite (>= -5 5) A2 A2)
1014.973297337041,(ite (>= -5 5) A2 A0)
1021.3436961220359,(ite (>= -5 5) A2 A1)
1027.6799290980343,(ite (>= -5 5) A0 A2)
1034.0604499150359,(ite (>= -5 5) A0 A0)
1040.4138909920366,(ite (>= -5 5) A0 A1)
1046.7398703550352,(ite (>= -5 5) A1 A2)
1053.0732665120304,(ite (>= -5 5) A1 A0)
1059.4469614460322,(ite (>= -5 5) A1 A1)
1065.822856522027,(ite (>= -5 4) A2 A2)
1072.1893961190217,(ite (>= -5 4) A2 A0)
1078.5177365710188,(ite (>= -5 4) A2 A1)
1084.8828090310199,(ite (>= -5 4) A0 A2)
1091.2898054090183,(ite (>= -5 4) A0 A0)
1097.699263711016,(ite (>= -5 4) A0 A1)
1104.0653913160131,(ite (>= -5 4) A1 A2)
1110.4161348840134,(ite (>= -5 4) A1 A0)
1116.8104449750172,(ite (>= -5 4) A1 A1)
1123.2448559470213,(ite (>= -5 var1) A2 A2)
1129.6319010610168,(ite (>= -5 var1) A2 A0)
1136.0182530860184,(ite (>= -5 var1) A2 A1)
1142.421806183018,(ite (>= -5 var1) A0 A2)
1148.8793399070128,(ite (>= -5 var1) A0 A0)
1155.2663093060182,(ite (>= -5 var1) A0 A1)
1161.6658566620245,(ite (>= -5 var1) A1 A2)
1168.0528478730193,(ite (>= -5 var1) A1 A0)
1174.5124755130237,(ite (>= -5 var1) A1 A1)
1180.9202019340228,(ite (>= -5 -3) A2 A2)
1187.296086052018,(ite (>= -5 -3) A2 A0)
1193.658671797013,(ite (>= -5 -3) A2 A1)
1200.0139493160023,(ite (>= -5 -3) A0 A2)
1206.4474681700012,(ite (>= -5 -3) A0 A0)
1212.7806624959921,(ite (>= -5 -3) A0 A1)
1219.1684695609947,(ite (>= -5 -3) A1 A2)
1225.524918117997,(ite (>= -5 -3) A1 A0)
1231.9557543899937,(ite (>= -5 -3) A1 A1)
1238.35507512599,(ite (>= -5 3) A2 A2)
1244.6792159819815,(ite (>= -5 3) A2 A0)
1251.0553885509871,(ite (>= -5 3) A2 A1)
1257.4766552379879,(ite (>= -5 3) A0 A2)
1263.876453863988,(ite (>= -5 3) A0 A0)
1270.2040942969834,(ite (>= -5 3) A0 A1)
1276.5477001869876,(ite (>= -5 3) A1 A2)
1282.8662714949896,(ite (>= -5 3) A1 A0)
1289.2767397139905,(ite (>= -5 3) A1 A1)
1295.7174275289872,(ite (>= -5 2) A2 A2)
1302.041171685989,(ite (>= -5 2) A2 A0)
1308.3762532249893,(ite (>= -5 2) A2 A1)
1314.7118344039845,(ite (>= -5 2) A0 A2)
1321.1151479059845,(ite (>= -5 2) A0 A0)
1327.4478192699753,(ite (>= -5 2) A0 A1)
1333.7927543779806,(ite (>= -5 2) A1 A2)
1340.160913767977,(ite (>= -5 2) A1 A0)
1346.5376053819782,(ite (>= -5 2) A1 A1)
1352.9455686269794,(ite (>= -5 -4) A2 A2)
1359.2716515289794,(ite (>= -5 -4) A2 A0)
1365.613112665982,(ite (>= -5 -4) A2 A1)
1371.9580560369795,(ite (>= -5 -4) A0 A2)
1378.3125191329746,(ite (>= -5 -4) A0 A0)
1384.6804954689724,(ite (>= -5 -4) A0 A1)
1391.0572170529776,(ite (>= -5 -4) A1 A2)
1397.4011677289818,(ite (>= -5 -4) A1 A0)
1403.8088394439837,(ite (>= -5 -4) A1 A1)
1410.2326232199848,(ite (>= -5 1) A2 A2)
1416.6132936639842,(ite (>= -5 1) A2 A0)
1422.9597285529817,(ite (>= -5 1) A2 A1)
1429.3322825549767,(ite (>= -5 1) A0 A2)
1435.7173973589815,(ite (>= -5 1) A0 A0)
1442.1227030389855,(ite (>= -5 1) A0 A1)
1448.4793589149922,(ite (>= -5 1) A1 A2)
1454.7899693789877,(ite (>= -5 1) A1 A0)
1461.195424777994,(ite (>= -5 1) A1 A1)
1467.5926110049986,(ite (>= -5 0) A2 A2)
1473.9458370380016,(ite (>= -5 0) A2 A0)
1480.300550622007,(ite (>= -5 0) A2 A1)
1486.6823851460067,(ite (>= -5 0) A0 A2)
1493.0747363470146,(ite (>= -5 0) A0 A0)
1499.4294610690122,(ite (>= -5 0) A0 A1)
1505.8398837450077,(ite (>= -5 0) A1 A2)
1512.2011577500089,(ite (>= -5 0) A1 A0)
1518.6259515190104,(ite (>= -5 0) A1 A1)
1525.0508843640127,(ite (>= var0 var0) A2 A2)
1531.4292522230098,(ite (>= var0 var0) A2 A0)
1537.8077382130068,(ite (>= var0 var0) A2 A1)
1544.1645734020058,(ite (>= var0 var0) A0 A2)
1550.5434830500017,(ite (>= var0 var0) A0 A0)
1556.8870706840025,(ite (>= var0 var0) A0 A1)
1563.3127153700043,(ite (>= var0 var0) A1 A2)
1569.6894787069978,(ite (>= var0 var0) A1 A0)
1576.1073214369972,(ite (>= var0 var0) A1 A1)
1582.5657035390032,(ite (>= var0 -5) A2 A2)
1589.0019736510076,(ite (>= var0 -5) A2 A0)
1595.4469501160129,(ite (>= var0 -5) A2 A1)
1601.8717362610114,(ite (>= var0 -5) A0 A2)
1608.3505263400148,(ite (>= var0 -5) A0 A0)
1614.7845181970115,(ite (>= var0 -5) A0 A1)
1621.2382270480084,(ite (>= var0 -5) A1 A2)
1627.654277349,(ite (>= var0 -5) A1 A0)
1634.102127211001,(ite (>= var0 -5) A1 A1)
1640.6033802740058,(ite (>= var0 -1) A2 A2)
1647.052584420002,(ite (>= var0 -1) A2 A0)
1653.531652622005,(ite (>= var0 -1) A2 A1)
1659.9916834520118,(ite (>= var0 -1) A0 A2)
1666.5492817060076,(ite (>= var0 -1) A0 A0)
1673.013446801997,(ite (>= var0 -1) A0 A1)
1679.4848247209957,(ite (>= var0 -1) A1 A2)
1685.9991086889931,(ite (>= var0 -1) A1 A0)
1692.5046957449958,(ite (>= var0 -1) A1 A1)
1699.0129089869952,(ite (>= var0 -2) A2 A2)
1705.486883741003,(ite (>= var0 -2) A2 A0)
1711.9541035950024,(ite (>= var0 -2) A2 A1)
1718.4259494899961,(ite (>= var0 -2) A0 A2)
1724.9006838059868,(ite (>= var0 -2) A0 A0)
1731.33321562098,(ite (>= var0 -2) A0 A1)
1737.7823152399797,(ite (>= var0 -2) A1 A2)
1744.234227341978,(ite (>= var0 -2) A1 A0)
1750.7449889299824,(ite (>= var0 -2) A1 A1)
1757.2521270289872,(ite (>= var0 5) A2 A2)
