time,program
1763.7062918529919,(ite (>= var0 5) A2 A0)
1770.1404040539928,(ite (>= var0 5) A2 A1)
1776.6127863719958,(ite (>= var0 5) A0 A2)
1783.0814098509945,(ite (>= var0 5) A0 A0)
1789.5122133039913,(ite (>= var0 5) A0 A1)
1795.9592762169923,(ite (>= var0 5) A1 A2)
1802.4595234089938,(ite (>= var0 5) A1 A0)
1808.956922486992,(ite (>= var0 5) A1 A1)
1815.4429631499952,(ite (>= var0 4) A2 A2)
1821.9109744429952,(ite (>= var0 4) A2 A0)
1828.381621178989,(ite (>= var0 4) A2 A1)
1834.8743263039942,(ite (>= var0 4) A0 A2)
1841.3495565419944,(ite (>= var0 4) A0 A0)
1847.808001256999,(ite (>= var0 4) A0 A1)
1854.2656473959942,(ite (>= var0 4) A1 A2)
1860.7395001229888,(ite (>= var0 4) A1 A0)
1867.2862437749936,(ite (>= var0 4) A1 A1)
1873.6894375970005,(ite (>= var0 var1) A2 A2)
1880.1008781659984,(ite (>= var0 var1) A2 A0)
1886.5069388929987,(ite (>= var0 var1) A2 A1)
1892.8939889600006,(ite (>= var0 var1) A0 A2)
1899.3057104399995,(ite (>= var0 var1) A0 A0)
1905.7147751159937,(ite (>= var0 var1) A0 A1)
1912.1175354570005,(ite (>= var0 var1) A1 A2)
1918.4971216080012,(ite (>= var0 var1) A1 A0)
1924.966277988009,(ite (>= var0 var1) A1 A1)
1931.497148638009,(ite (>= var0 -3) A2 A2)
1938.0009524420093,(ite (>= var0 -3) A2 A0)
1944.4933991740108,(ite (>= var0 -3) A2 A1)
1950.967891862012,(ite (>= var0 -3) A0 A2)
1957.4416297080097,(ite (>= var0 -3) A0 A0)
1963.8819652930033,(ite (>= var0 -3) A0 A1)
1970.361724704002,(ite (>= var0 -3) A1 A2)
1976.8262945740062,(ite (>= var0 -3) A1 A0)
1983.3484419439992,(ite (>= var0 -3) A1 A1)
1989.846557967001,(ite (>= var0 3) A2 A2)
1996.308080674993,(ite (>= var0 3) A2 A0)
2002.74010176499,(ite (>= var0 3) A2 A1)
2009.184560288988,(ite (>= var0 3) A0 A2)
2015.7078091869844,(ite (>= var0 3) A0 A0)
2022.1928314479883,(ite (>= var0 3) A0 A1)
2028.6763614379888,(ite (>= var0 3) A1 A2)
2035.121993485991,(ite (>= var0 3) A1 A0)
2041.635992894997,(ite (>= var0 3) A1 A1)
2048.137987776994,(ite (>= var0 2) A2 A2)
2054.576900760003,(ite (>= var0 2) A2 A0)
2061.0369689650033,(ite (>= var0 2) A2 A1)
2067.5760045070056,(ite (>= var0 2) A0 A2)
2074.092284177008,(ite (>= var0 2) A0 A0)
2080.5204004530096,(ite (>= var0 2) A0 A1)
2086.9960368740067,(ite (>= var0 2) A1 A2)
2093.436869105004,(ite (>= var0 2) A1 A0)
2099.966112704009,(ite (>= var0 2) A1 A1)
2106.4797670910048,(ite (>= var0 -4) A2 A2)
2112.951380853003,(ite (>= var0 -4) A2 A0)
2119.4537062860036,(ite (>= var0 -4) A2 A1)
2125.9074826710057,(ite (>= var0 -4) A0 A2)
2132.440698356004,(ite (>= var0 -4) A0 A0)
2138.8761287700036,(ite (>= var0 -4) A0 A1)
2145.3271934740114,(ite (>= var0 -4) A1 A2)
2151.7860850780053,(ite (>= var0 -4) A1 A0)
2158.2747246080035,(ite (>= var0 -4) A1 A1)
2164.8008975299963,(ite (>= var0 1) A2 A2)
2171.196283999998,(ite (>= var0 1) A2 A0)
2177.7006928549963,(ite (>= var0 1) A2 A1)
2184.127133448994,(ite (>= var0 1) A0 A2)
2190.6040547499942,(ite (>= var0 1) A0 A0)
2197.043132267994,(ite (>= var0 1) A0 A1)
2203.4803333589953,(ite (>= var0 1) A1 A2)
2209.964780351991,(ite (>= var0 1) A1 A0)
2216.4155371609813,(ite (>= var0 1) A1 A1)
2222.934728581975,(ite (>= var0 0) A2 A2)
2229.3426221179834,(ite (>= var0 0) A2 A0)
2235.7867257969847,(ite (>= var0 0) A2 A1)
2242.2209729779934,(ite (>= var0 0) A0 A2)
2248.7107125009934,(ite (>= var0 0) A0 A0)
2255.1729681669967,(ite (>= var0 0) A0 A1)
2261.622468168993,(ite (>= var0 0) A1 A2)
2268.060298545992,(ite (>= var0 0) A1 A0)
2274.536198859998,(ite (>= var0 0) A1 A1)
2281.026613312999,(ite (>= 5 var0) A2 A2)
2287.4813844579985,(ite (>= 5 var0) A2 A0)
2293.917724222003,(ite (>= 5 var0) A2 A1)
2300.3460110230008,(ite (>= 5 var0) A0 A2)
2306.774065186997,(ite (>= 5 var0) A0 A0)
2313.2107363469986,(ite (>= 5 var0) A0 A1)
2319.647536938006,(ite (>= 5 var0) A1 A2)
2326.132570105001,(ite (>= 5 var0) A1 A0)
2332.5834302549993,(ite (>= 5 var0) A1 A1)
2339.0230432120006,(ite (>= 5 -5) A2 A2)
2345.4802235919997,(ite (>= 5 -5) A2 A0)
2351.8665696829994,(ite (>= 5 -5) A2 A1)
2358.28412190199,(ite (>= 5 -5) A0 A2)
2364.7308965969933,(ite (>= 5 -5) A0 A0)
2371.144696356998,(ite (>= 5 -5) A0 A1)
2377.5566098900017,(ite (>= 5 -5) A1 A2)
2383.9579439310037,(ite (>= 5 -5) A1 A0)
2390.4043546029934,(ite (>= 5 -5) A1 A1)
2396.8197108269887,(ite (>= 5 -1) A2 A2)
2403.2547790489916,(ite (>= 5 -1) A2 A0)
2409.6479240999906,(ite (>= 5 -1) A2 A1)
2416.059337237988,(ite (>= 5 -1) A0 A2)
2422.5012013059895,(ite (>= 5 -1) A0 A0)
2428.853784350984,(ite (>= 5 -1) A0 A1)
2435.283116810984,(ite (>= 5 -1) A1 A2)
2441.684955924982,(ite (>= 5 -1) A1 A0)
2448.1456807529757,(ite (>= 5 -1) A1 A1)
2454.5789171179786,(ite (>= 5 -2) A2 A2)
2461.0123889769748,(ite (>= 5 -2) A2 A0)
2467.4101032459803,(ite (>= 5 -2) A2 A1)
2473.8252218539856,(ite (>= 5 -2) A0 A2)
2480.2724346969844,(ite (>= 5 -2) A0 A0)
2486.6689714459862,(ite (>= 5 -2) A0 A1)
2493.0897749029828,(ite (>= 5 -2) A1 A2)
2499.48228110098,(ite (>= 5 -2) A1 A0)
2505.923571710984,(ite (>= 5 -2) A1 A1)
2512.4004064219844,(ite (>= 5 5) A2 A2)
2518.809174745984,(ite (>= 5 5) A2 A0)
2525.2919574949847,(ite (>= 5 5) A2 A1)
2531.717930305982,(ite (>= 5 5) A0 A2)
2538.1719095789813,(ite (>= 5 5) A0 A0)
2544.5885569029924,(ite (>= 5 5) A0 A1)
2551.0235359509898,(ite (>= 5 5) A1 A2)
2557.454748152988,(ite (>= 5 5) A1 A0)
2563.8848190309873,(ite (>= 5 5) A1 A1)
2570.3569867689876,(ite (>= 5 4) A2 A2)
2576.7416949149847,(ite (>= 5 4) A2 A0)
2583.1586191469833,(ite (>= 5 4) A2 A1)
2589.5359989769786,(ite (>= 5 4) A0 A2)
2595.9682521999785,(ite (>= 5 4) A0 A0)
2602.3240458369764,(ite (>= 5 4) A0 A1)
2608.725600081976,(ite (>= 5 4) A1 A2)
2615.1481610819756,(ite (>= 5 4) A1 A0)
2621.5582657649793,(ite (>= 5 4) A1 A1)
2628.0317853169836,(ite (>= 5 var1) A2 A2)
2634.4367954479894,(ite (>= 5 var1) A2 A0)
2640.87491619699,(ite (>= 5 var1) A2 A1)
2647.3099514970017,(ite (>= 5 var1) A0 A2)
2653.7701415210104,(ite (>= 5 var1) A0 A0)
2660.2372281930075,(ite (>= 5 var1) A0 A1)
2666.6589852899997,(ite (>= 5 var1) A1 A2)
2673.0993920850015,(ite (>= 5 var1) A1 A0)
2679.562433012994,(ite (>= 5 var1) A1 A1)
2686.038162027995,(ite (>= 5 -3) A2 A2)
2692.4245590029896,(ite (>= 5 -3) A2 A0)
2698.800727773989,(ite (>= 5 -3) A2 A1)
2705.2460652439913,(ite (>= 5 -3) A0 A2)
2711.6743085459893,(ite (>= 5 -3) A0 A0)
2718.0748506639866,(ite (>= 5 -3) A0 A1)
2724.472640201988,(ite (>= 5 -3) A1 A2)
2730.874222541992,(ite (>= 5 -3) A1 A0)
2737.3167915409867,(ite (>= 5 -3) A1 A1)
2743.740709296988,(ite (>= 5 3) A2 A2)
2750.127477674985,(ite (>= 5 3) A2 A0)
2756.498489404985,(ite (>= 5 3) A2 A1)
2762.919484008984,(ite (>= 5 3) A0 A2)
2769.3453836539775,(ite (>= 5 3) A0 A0)
2775.7148294469807,(ite (>= 5 3) A0 A1)
2782.092110548976,(ite (>= 5 3) A1 A2)
2788.4485576219813,(ite (>= 5 3) A1 A0)
2794.926685376973,(ite (>= 5 3) A1 A1)
2801.363903777972,(ite (>= 5 2) A2 A2)
2807.7656345929645,(ite (>= 5 2) A2 A0)
2814.1354866109614,(ite (>= 5 2) A2 A1)
2820.5271777219605,(ite (>= 5 2) A0 A2)
2826.964113509959,(ite (>= 5 2) A0 A0)
2833.358925753957,(ite (>= 5 2) A0 A1)
2839.770231196955,(ite (>= 5 2) A1 A2)
2846.1685548409514,(ite (>= 5 2) A1 A0)
2852.617867717956,(ite (>= 5 2) A1 A1)
2859.0340885379555,(ite (>= 5 -4) A2 A2)
2865.397166926952,(ite (>= 5 -4) A2 A0)
2871.8285635679567,(ite (>= 5 -4) A2 A1)
2878.2096842199608,(ite (>= 5 -4) A0 A2)
2884.67400066596,(ite (>= 5 -4) A0 A0)
2891.053192437961,(ite (>= 5 -4) A0 A1)
2897.46192100396,(ite (>= 5 -4) A1 A2)
2903.835631176953,(ite (>= 5 -4) A1 A0)
2910.2641287459483,(ite (>= 5 -4) A1 A1)
2916.7284918119476,(ite (>= 5 1) A2 A2)
2923.103818688949,(ite (>= 5 1) A2 A0)
2929.5009062079407,(ite (>= 5 1) A2 A1)
2935.869190308942,(ite (>= 5 1) A0 A2)
2942.2913456529423,(ite (>= 5 1) A0 A0)
2948.6709353409387,(ite (>= 5 1) A0 A1)
2955.0249821629404,(ite (>= 5 1) A1 A2)
2961.396949510934,(ite (>= 5 1) A1 A0)
2967.8317492489296,(ite (>= 5 1) A1 A1)
2974.3174765019357,(ite (>= 5 0) A2 A2)
2980.7325567349326,(ite (>= 5 0) A2 A0)
2987.149802073931,(ite (>= 5 0) A2 A1)
2993.5134421159237,(ite (>= 5 0) A0 A2)
2999.935555765922,(ite (>= 5 0) A0 A0)
3006.289718524924,(ite (>= 5 0) A0 A1)
3012.6617960819276,(ite (>= 5 0) A1 A2)
3019.0745466559238,(ite (>= 5 0) A1 A0)
3025.4818177159177,(ite (>= 5 0) A1 A1)
3031.985330671916,(ite (>= -2 var0) A2 A2)
3038.414421772919,(ite (>= -2 var0) A2 A0)
3044.83054211492,(ite (>= -2 var0) A2 A1)
3051.2510991029267,(ite (>= -2 var0) A0 A2)
3057.736550219932,(ite (>= -2 var0) A0 A0)
3064.1796921689383,(ite (>= -2 var0) A0 A1)
3070.6162102939415,(ite (>= -2 var0) A1 A2)
3077.048391085933,(ite (>= -2 var0) A1 A0)
3083.501260989935,(ite (>= -2 var0) A1 A1)
3089.9547895159267,(ite (>= -2 -5) A2 A2)
3096.390195619926,(ite (>= -2 -5) A2 A0)
3102.785356884924,(ite (>= -2 -5) A2 A1)
3109.1932365719185,(ite (>= -2 -5) A0 A2)
3115.6291568689194,(ite (>= -2 -5) A0 A0)
3122.061695385928,(ite (>= -2 -5) A0 A1)
3128.4761392149303,(ite (>= -2 -5) A1 A2)
3134.89330868893,(ite (>= -2 -5) A1 A0)
3141.38053438293,(ite (>= -2 -5) A1 A1)
3147.8400025429364,(ite (>= -2 -1) A2 A2)
3154.2998152779255,(ite (>= -2 -1) A2 A0)
3160.724160152924,(ite (>= -2 -1) A2 A1)
3167.1598743699215,(ite (>= -2 -1) A0 A2)
3173.6084211229245,(ite (>= -2 -1) A0 A0)
3180.003347885926,(ite (>= -2 -1) A0 A1)
3186.4984102459275,(ite (>= -2 -1) A1 A2)
3192.8824714929287,(ite (>= -2 -1) A1 A0)
3199.3668635419235,(ite (>= -2 -1) A1 A1)
3205.822306577924,(ite (>= -2 -2) A2 A2)
3212.2525785169273,(ite (>= -2 -2) A2 A0)
3218.6849781959318,(ite (>= -2 -2) A2 A1)
3225.086290527928,(ite (>= -2 -2) A0 A2)
3231.5541333279252,(ite (>= -2 -2) A0 A0)
3237.9666664819306,(ite (>= -2 -2) A0 A1)
3244.457433031923,(ite (>= -2 -2) A1 A2)
3250.8555749589214,(ite (>= -2 -2) A1 A0)
3257.375307773924,(ite (>= -2 -2) A1 A1)
3263.821299745927,(ite (>= -2 5) A2 A2)
3270.265956894924,(ite (>= -2 5) A2 A0)
3276.641245135921,(ite (>= -2 5) A2 A1)
3283.0234344919227,(ite (>= -2 5) A0 A2)
3289.4686221369193,(ite (>= -2 5) A0 A0)
3295.8128556209267,(ite (>= -2 5) A0 A1)
3302.2517171499203,(ite (>= -2 5) A1 A2)
3308.628191235919,(ite (>= -2 5) A1 A0)
3315.06765435791,(ite (>= -2 5) A1 A1)
3321.51334279991,(ite (>= -2 4) A2 A2)
3327.895917992915,(ite (>= -2 4) A2 A0)
3334.294936557919,(ite (>= -2 4) A2 A1)
3340.6705950349206,(ite (>= -2 4) A0 A2)
3347.104702223922,(ite (>= -2 4) A0 A0)
3353.48545620792,(ite (>= -2 4) A0 A1)
3359.885063433918,(ite (>= -2 4) A1 A2)
3366.2943339139238,(ite (>= -2 4) A1 A0)
3372.7011891399234,(ite (>= -2 4) A1 A1)
3379.1674236279287,(ite (>= -2 var1) A2 A2)
3385.579852300929,(ite (>= -2 var1) A2 A0)
3391.984701597932,(ite (>= -2 var1) A2 A1)
3398.3943261579334,(ite (>= -2 var1) A0 A2)
3404.8468350199328,(ite (>= -2 var1) A0 A0)
3411.2725588389367,(ite (>= -2 var1) A0 A1)
3417.70183325994,(ite (>= -2 var1) A1 A2)
3424.138081227946,(ite (>= -2 var1) A1 A0)
3430.5990230789466,(ite (>= -2 var1) A1 A1)
3437.0799019619517,(ite (>= -2 -3) A2 A2)
3443.4612066619593,(ite (>= -2 -3) A2 A0)
3449.837121250959,(ite (>= -2 -3) A2 A1)
3456.2762477549622,(ite (>= -2 -3) A0 A2)
3462.7131767949686,(ite (>= -2 -3) A0 A0)
3469.1089988749663,(ite (>= -2 -3) A0 A1)
3475.5300341689726,(ite (>= -2 -3) A1 A2)
3482.0137955459795,(ite (>= -2 -3) A1 A0)
3488.4552467639805,(ite (>= -2 -3) A1 A1)
3494.9084531649787,(ite (>= -2 3) A2 A2)
3501.3041578559787,(ite (>= -2 3) A2 A0)
3507.6829541969855,(ite (>= -2 3) A2 A1)
3514.078888959986,(ite (>= -2 3) A0 A2)
3520.508864472984,(ite (>= -2 3) A0 A0)
3526.934812733991,(ite (>= -2 3) A0 A1)
